zinc_id,smiles,mw,logp,hbd,hba,rotatable_bonds,lipinski,chemistry_flagged,pains_alert,reactive_flags,hotspot_weighted_pct,hotspot_bits_matched,hotspot_exact_matches,hotspot_compatible_matches,hotspot_exact_residue_count,hotspot_group_count,hotspot_required_groups_pass,native_supported_hotspot_bits_matched,native_supported_hotspot_exact_matches,native_supported_hotspot_exact_residue_count,native_supported_hotspot_weighted_pct,pair_hash_overlap_pct,pair_hash_recall_pct,pair_hash_precision_pct,cascade_score_pct,shortlist_rank
ZINCf50000035CeM,CNCCONC(=O)CCc1cnco1,213.23699999999997,-0.12560000000000038,2,5,7,1,0,,,26.221409534420943,9,4,5,4,2,1,0,0,0,0.0,14.310891105204087,8.368826189030223,49.35193321616872,17.2885207125083,243
ZINCf50000035uN5,Cn1c([N+](=O)[O-])cnc1CN1CC(N)C1,211.22499999999997,-0.5287999999999997,1,6,3,1,0,,,35.38773262445283,10,7,3,7,2,1,0,0,0,0.0,11.251223337430448,6.594451352702559,38.29098156452414,17.285350659186044,244
ZINCf50000017KvK,COCCNC(=O)CCCc1nc[nH]n1,212.253,-0.11000000000000026,2,4,7,1,0,,,28.216693496625318,10,5,5,5,3,1,1,1,1,7.932521475509632,13.637885803146684,8.186570027527576,40.81796311146752,17.28258772651634,245
ZINCf5000000amTZ,N[C@H](CNCc1ccc(CO)o1)C(=O)O,214.22099999999998,-0.7266000000000001,4,5,6,1,0,,,30.988353269712636,10,6,4,6,4,1,1,1,1,12.482313916606609,12.708159809547487,7.832996777976492,33.65401282717976,17.278208174588773,246
ZINCf50000017ZPr,Cc1cc(CNC(=O)[C@@H](N)CCO)sn1,229.30499999999998,-0.22258000000000033,3,5,5,1,0,,,29.843934320818928,10,6,4,6,4,1,1,1,1,7.932521475509632,13.078455838027025,7.870202166892678,38.66719872306464,17.269825458725002,247
ZINCf5000000WABe,COC(=O)c1ccc(NCC(N)=O)cn1,209.20499999999998,-0.2346000000000003,2,5,4,1,0,,,26.221409534420943,9,4,5,4,2,1,0,0,0,0.0,14.282511424349535,8.384333140068922,48.16648230088496,17.267235951867388,248
ZINCf50000009k4b,CNC(=O)Cn1cc(CCN(C)C)nn1,211.269,-0.871799999999999,1,5,5,1,0,,,27.367333869898136,10,6,4,6,3,1,2,2,2,15.726841794277618,13.895784169201866,8.212098042514233,45.13249651324964,17.263671594375936,249
ZINCf5000000awZ3,O=CNNC(=O)c1cccc([N+](=O)[O-])c1,209.16099999999997,-0.014400000000000635,2,4,4,1,0,,,32.52871877322771,9,6,3,6,2,1,0,0,0,0.0,12.17466664732932,6.995479274552899,46.89093648586,17.26317967880392,250
ZINCf50000017pEY,C=C[C@@H](O)C(=O)NCc1cc(CO)n[nH]1,211.221,-0.9349000000000005,4,4,5,1,0,,,32.983637231917015,11,7,4,7,4,1,2,2,2,20.41483539211624,12.000993875026978,7.511518671211947,29.829382183908056,17.246654714249487,251
ZINCf50000035KgQ,COC[C@@H](N)CNC(=O)c1[nH]cnc1C,212.25300000000001,-0.5783799999999988,3,4,5,1,0,,,32.391143412755326,11,6,5,6,4,1,1,1,1,7.932521475509632,12.19193495681236,7.573776230747099,31.24185962373371,17.241737070798102,252
ZINCf50000009p1T,CNc1cc(=NC[C@@H](O)[C@H](C)O)[nH]cn1,212.25300000000004,-0.9061999999999997,4,5,4,1,0,,,30.988353269712636,10,6,4,6,4,1,1,1,1,12.482313916606609,12.655972957972436,7.633716142261507,36.99544698362666,17.239068035907483,253
ZINCf5000002f8GR,CN(C)CCNC(=O)CNCCN=[N+]=[N-],214.273,-0.43589999999999884,2,4,8,1,1,azo_A(324),azide,32.409635062162025,11,7,4,7,4,1,2,2,2,15.726841794277618,12.155362425262226,7.301451174921205,36.26162922623098,17.218930584487175,254
ZINCf50000035Mki,CO[C@H](CN)CCNC(=O)c1cnsn1,230.29300000000003,-0.3683000000000007,2,6,6,1,0,,,28.216693496625318,10,5,5,5,3,1,1,1,1,7.932521475509632,13.552458401570652,8.186078272303138,39.34516378336602,17.21851717533432,255
ZINCf50000035Trx,Nc1ccc(CCC(=O)NNC=O)nc1,208.22100000000003,-0.6263999999999998,3,4,5,1,0,,,26.221409534420943,9,4,5,4,2,1,0,0,0,0.0,14.215786602945679,8.379893007953227,46.8265716374269,17.217192335814495,256
ZINCf5000002oJyz,Cc1c(C(=O)NOCC(=O)O)ncn1C,213.193,-0.52548,2,5,4,1,0,,,32.207787600796564,11,6,5,6,3,1,1,1,1,7.932521475509632,12.220106991648118,7.545502274448271,32.117776152158,17.217027143935233,257
ZINCf500000182sf,NC(=O)CSCC(=O)NCc1cnsn1,246.317,-0.6272,2,6,6,1,0,,,28.216693496625318,10,5,5,5,3,1,1,1,1,7.932521475509632,13.550466680632075,8.213848937620114,38.683539424131894,17.217023384630387,258
ZINCf5000000S6Rn,Cc1nc(C(=O)NCCOCCO)co1,214.22099999999998,-0.27828,2,5,6,1,0,,,28.216693496625318,10,5,5,5,3,1,1,1,1,7.932521475509632,13.547411054305849,8.161578443334134,39.8337112622827,17.21473166488572,259
ZINCf5000002enMU,O=C(O)c1n[nH]c(=N[C@@H]2CC[S@@](=O)C2)o1,231.23299999999998,-0.8774000000000004,2,5,2,1,0,,,32.79939596676711,10,6,4,6,2,1,0,0,0,0.0,12.009300649057138,6.913474115494226,45.67771553065671,17.20682447848463,260
ZINCf5000000al1z,NCc1ocnc1C(=O)NCC=CCO,211.22099999999998,-0.5884000000000003,3,5,5,1,0,,,29.843934320818928,10,6,4,6,4,1,1,1,1,7.932521475509632,12.973560418447047,7.7630023615949675,39.45777777777778,17.191153894040017,261
ZINCf5000000a7Mb,Cc1nc(CC(=O)NCC=CCO)n[nH]1,210.23700000000002,-0.6796800000000003,3,4,5,1,0,,,29.843934320818928,10,6,4,6,4,1,1,1,1,7.932521475509632,12.967635636437885,7.755756668978199,39.53563746722062,17.186710307533147,262
ZINCf5000002feT1,COCCN(C)NC(=O)c1cnc(O)o1,215.209,-0.39680000000000015,2,6,5,1,0,,,32.207787600796564,11,6,5,6,3,1,1,1,1,7.932521475509632,12.175842075977286,7.5932555392479575,30.708882381649577,17.183828457182106,263
ZINCf5000000VlmH,CCOCCSCC(=O)Nc1nn[nH]n1,231.28100000000006,-0.0921000000000004,2,6,7,1,0,,,28.216693496625318,10,5,5,5,3,1,1,1,1,7.932521475509632,13.501244457914593,8.066242458448725,41.38896196907248,17.180106717592274,264
ZINCf500000181Xv,N=C(O)OCCNC(=O)c1nn[nH]c1Cl,233.61500000000004,-0.3027300000000001,4,5,4,1,0,,,30.395859450550955,10,5,5,5,3,1,0,0,0,0.0,12.77330623479345,7.643205055734585,38.84797588285962,17.178944538732825,265
ZINCf50000009nqj,CNCc1cn(C[C@H](O)CCOC)nn1,214.26899999999995,-0.6051,2,6,7,1,0,,,27.630006336628888,10,6,4,6,3,1,2,2,2,15.726841794277618,13.691683669084004,8.099828216540102,44.219094922737305,17.176264335970227,266
ZINCf50000035hCf,C[C@@H](NC=O)C(=O)NCCc1ncc[nH]1,210.237,-0.7970999999999993,3,3,6,1,0,,,30.395859450550955,10,5,5,5,3,1,0,0,0,0.0,12.766628533745319,7.667987822813704,38.10086682427109,17.17393626294673,267
ZINCf50000043azi,Cc1cc(NC(=O)COCC(N)=O)sn1,229.261,-0.10808000000000006,2,5,5,1,0,,,30.212503638592192,10,5,5,5,2,1,0,0,0,0.0,12.818912751961237,7.729960071129445,37.519654088050316,17.167310473618976,268
ZINCf5000002sd6t,COC(=O)c1ncc(CNC(=O)CN)s1,229.261,-0.4954,2,6,4,1,0,,,28.216693496625318,10,5,5,5,3,1,1,1,1,7.932521475509632,13.479225284196064,8.102975673049986,40.056034999400694,17.163592337303378,269
ZINCf50000009kuF,CNC(=O)OCCCNC(=O)C=NOC,217.225,-0.5190999999999995,2,5,6,1,0,,,25.646848488346297,10,5,5,5,3,1,2,2,2,15.726841794277618,14.334831359287522,8.583831537391156,43.43631738941622,17.162835641552217,270
ZINCf5000002e14x,CNC(=O)CCCCNC(=O)C=NOC,215.25300000000001,-0.34889999999999954,2,4,7,1,0,,,25.646848488346297,10,5,5,5,3,1,2,2,2,15.726841794277618,14.33345180943008,8.583831537391156,43.4109966273709,17.161800979159135,271
ZINCf50000035RSa,C[S@](=O)CCC(=O)OCc1nc(=N)o[nH]1,233.24900000000002,-0.7060300000000002,2,6,5,1,0,,,28.808301862595847,9,5,4,5,2,1,0,0,0,0.0,13.277942076731334,7.577995396385997,53.57698289269051,17.16053202319746,272
ZINCf5000002KsYe,COCC(=O)NCCSc1nc(=N)[nH][nH]1,231.28100000000003,-0.9280299999999988,4,5,6,1,0,,,28.216693496625318,10,5,5,5,3,1,1,1,1,7.932521475509632,13.465358603230918,8.185024971780964,37.943548387096776,17.153192326579518,273
ZINCf5000000ZsJ2,CNCCN=c1ccc(C(=O)OC)n[nH]1,210.23699999999997,-0.6836000000000004,2,5,4,1,0,,,28.216693496625318,10,5,5,5,3,1,1,1,1,7.932521475509632,13.44007414106127,8.010027326330949,41.727199354318,17.134228979952283,274
ZINCf5000002sQiz,Cc1nnc(CCNC(=O)[C@@H](C)ON)s1,230.293,-0.2159800000000004,2,6,5,1,0,,,26.221409534420943,9,4,5,4,2,1,0,0,0,0.0,14.090544442242328,8.228541949100707,48.99332472006891,17.123260715286982,275
ZINCf50000009npt,CNCc1ccc(C(=O)NCCO)cn1,209.24899999999997,-0.4769000000000001,3,4,5,1,0,,,29.843934320818928,10,6,4,6,4,1,1,1,1,7.932521475509632,12.879672710738376,7.661958495930198,40.373836000361635,17.120738113258515,276
ZINCf50000009BOZ,CONC(=O)c1ccc(S(N)(=O)=O)cn1,231.23299999999998,-0.9797999999999991,2,5,3,1,0,,,30.212503638592192,10,5,5,5,2,1,0,0,0,0.0,12.75593594590901,7.615859555431519,39.23906505113001,17.120077869079804,277
ZINCf5000002bbvD,COCCC(=O)NCC(=O)c1cc[nH]n1,211.22100000000003,-0.2549000000000003,2,4,6,1,0,,,30.212503638592192,10,5,5,5,2,1,0,0,0,0.0,12.754999161834164,7.659405929851899,38.10563708362451,17.119375281023668,278
ZINCf5000000aibM,NCC(=O)NCc1ccc(C(=O)O)cc1,208.21699999999998,-0.0403000000000005,3,3,4,1,0,,,27.848650358614552,9,5,4,5,3,1,0,0,0,0.0,13.530287269681981,8.041880226789665,42.61213720316622,17.10987804191512,279
ZINCf5000000a5Qk,Cc1[nH]nc(O)c1CCNC(=O)CC#N,208.22099999999998,-0.003900000000000181,3,4,4,1,0,,,30.395859450550955,10,5,5,5,3,1,0,0,0,0.0,12.678330689813464,7.778004956845387,34.26793303842485,17.107712879997834,280
ZINCf50000008JX0,CC(=O)NCC(=O)NCc1coc(C)n1,211.22099999999998,-0.26468,2,4,4,1,0,,,28.216693496625318,10,5,5,5,3,1,1,1,1,7.932521475509632,13.40312402927826,8.012587690836387,40.95789600675595,17.106516396115023,281
ZINCf50000035Cbt,CN(CC(=O)NC(N)=O)Cc1cnco1,212.209,-0.6986999999999992,2,5,4,1,0,,,29.397906042129424,10,6,4,6,3,1,1,1,1,7.932521475509632,12.994796697137549,7.853537325411318,37.62708787218591,17.095574033385518,282
ZINCf5000000azNl,c1nc(-c2n[nH]c(-c3cnc[nH]3)n2)n[nH]1,202.181,-0.02010000000000034,3,5,2,1,0,,,27.709946822062744,9,3,6,3,2,1,0,0,0,0.0,13.55616401390693,8.297365566325148,37.01759549973838,17.094609715945882,283
ZINCf5000000Zybf,O=C(Cc1c[nH]nc1O)N[C@H]1CCOC1,211.22099999999995,-0.4371000000000005,3,4,3,1,0,,,30.395859450550955,10,5,5,5,3,1,0,0,0,0.0,12.660642907106606,7.693851600605403,35.7194550872712,17.09444704296769,284
ZINCf5000002e41A,COCC[C@@H]1C[C@H]1C(=O)NOCC(N)=O,216.23699999999997,-0.8078999999999985,2,4,7,1,0,,,29.637942592517557,11,6,5,6,3,1,2,2,2,15.726841794277618,12.906944971286972,7.9806075939000065,33.72500000000001,17.089694376594615,285
ZINCf5000002rVtZ,CNCCC(=O)NCCc1[nH]nnc1C,211.269,-0.6186799999999995,3,4,6,1,0,,,29.843934320818928,10,6,4,6,4,1,1,1,1,7.932521475509632,12.834837473123809,7.640684115716496,40.08408170452546,17.08711168504759,286
CHEMBL250112,CS(=O)(=O)c1nc2cc(Cl)c(Cl)cc2nc1NC1CCCc2ccccc21,422.3370000000002,4.829600000000004,1,5,3,1,0,,,32.57676565114272,10,6,4,6,2,1,0,0,0,0.0,11.912442329028718,6.992399328468959,40.19412714895581,17.078523159557218,287
ZINCf5000002foZn,NC(=O)C[C@@H](O)C(=O)Nc1c[nH]nc1Br,277.078,-0.6530000000000005,4,4,4,1,0,,,30.676548510423927,10,5,5,5,3,1,1,1,1,12.482313916606609,12.538910257680861,7.7512580563213405,32.795295295295304,17.07331982086663,288
ZINCf50000043ZHA,CONC(=O)C(=O)Nn1cccc1C#N,208.177,-0.8925199999999998,2,5,2,1,0,,,32.82741973004747,11,5,6,5,2,1,0,0,0,0.0,11.819632879110758,7.287760721636561,31.256218905472632,17.071579591844937,289
ZINCf5000003oVan,CN(C)[C@@H](CO)CNC(=O)c1cnsn1,230.293,-0.8096000000000008,2,6,5,1,0,,,28.216693496625318,10,5,5,5,3,1,1,1,1,7.932521475509632,13.353527571556095,8.051510406674385,39.103957257991496,17.0693190528234,290
ZINCf5000000agvO,NC(=O)C[C@@H](N)C(=O)Nc1c[nH]nc1Br,276.09400000000005,-0.6866000000000008,4,4,4,1,0,,,30.676548510423927,10,5,5,5,3,1,1,1,1,12.482313916606609,12.531911604811462,7.7512580563213405,32.699768862473185,17.06807083121458,291
ZINCf5000002ff0D,COCCOCCC(=O)NOC1COC1,219.237,-0.5138999999999994,1,5,8,1,0,,,27.482455193365713,10,5,5,5,3,1,1,1,1,7.932521475509632,13.595054440570447,8.125516980758526,41.59175356586359,17.066904628769265,292
ZINCf5000002KtdQ,COC(=O)C[C@@H](C)NCc1nc(O)n[nH]1,214.22500000000002,-0.4485000000000003,3,6,5,1,0,,,29.843934320818928,10,6,4,6,4,1,1,1,1,7.932521475509632,12.802156340945311,7.712134681599743,37.65358437196147,17.062600835913717,293
ZINCf5000000a9sb,Cc1noc([C@@H](CO)NCC[N+](=O)[O-])n1,216.19699999999997,-0.72228,2,7,6,1,0,,,35.57108843641158,10,7,3,7,3,1,0,0,0,0.0,10.883122532818078,6.277468174507534,40.86487064357494,17.055114008716455,294
ZINCf5000000a5SA,Cc1c(C(=O)NCC=CCN)noc1N,210.23699999999997,-0.1900799999999997,3,5,4,1,0,,,29.843934320818928,10,6,4,6,4,1,1,1,1,7.932521475509632,12.787550664026906,7.646933393642325,39.01564822099833,17.05164657822491,295
ZINCf5000000Zu7B,C[C@@H](O)CCNC(=O)c1c[nH]c(=O)cn1,211.22100000000003,-0.7294,3,4,4,1,0,,,30.395859450550955,10,5,5,5,3,1,0,0,0,0.0,12.603369312120796,7.644927281777429,35.8653902325038,17.051491846728336,296
ZINCf5000002qzEh,Cc1n[nH]cc1NC(=O)CC[C@H](N)CN,211.26899999999995,-0.2771799999999992,4,4,5,1,0,,,30.988353269712636,10,6,4,6,4,1,1,1,1,12.482313916606609,12.39978402543688,7.59005359855024,33.850390603046144,17.04692633650582,297
ZINCf5000000ZvOG,Cc1nc([C@@H](C)NC(=O)C=CCN)n[nH]1,209.253,-0.19477999999999962,3,4,4,1,1,,michael_acceptor,29.843934320818928,10,6,4,6,4,1,1,1,1,7.932521475509632,12.775168674905999,7.650764935828603,38.68798043326347,17.042360086384228,298
ZINCf5000000ZvJZ,Cc1nc(CNC(=O)[C@H]2C[C@H](O)C2)n[nH]1,210.237,-0.4997800000000005,3,4,3,1,0,,,29.843934320818928,10,6,4,6,4,1,1,1,1,7.932521475509632,12.773668968003824,7.650764935828603,38.66048899330028,17.041235306207597,299
ZINCf5000000a7pM,Cc1n[nH]c(=NCCCCS(N)(=O)=O)o1,234.28099999999998,-0.7194799999999988,2,5,5,1,0,,,26.221409534420943,9,4,5,4,2,1,0,0,0,0.0,13.9693884522752,8.255831894588187,45.364450127877234,17.032393722811634,300
ZINCf5000002b7rm,C[C@@H](NC(=O)[C@H](N)CC#N)c1cnc[nH]1,207.23700000000002,-0.17212000000000044,3,4,4,1,0,,,30.395859450550955,10,5,5,5,3,1,0,0,0,0.0,12.577637637755762,7.672905984662827,34.863061189114234,17.03219309095456,301
ZINCf5000002s99w,COCCSCCNC(=O)[C@H](N)[C@@H](C)O,236.33700000000002,-0.8096999999999979,3,5,8,1,0,,,27.274089312539918,10,6,4,6,4,1,2,2,2,15.726841794277618,13.615808567320897,8.444135054012724,35.133713561470195,17.03037875362565,302
ZINCf5000002oUqY,COCC(=O)NCCCc1n[nH]c(=N)s1,230.29300000000003,-0.3541299999999998,3,5,6,1,0,,,26.221409534420943,9,4,5,4,2,1,0,0,0,0.0,13.966292814315247,8.240811592491218,45.75684731934734,17.03007199434167,303
ZINCf50000035Myb,CO[C@@H](CO)CN(C)CCc1cnc[nH]1,213.281,-0.10870000000000019,2,4,7,1,0,,,28.216693496625318,10,5,5,5,3,1,1,1,1,7.932521475509632,13.287823257396441,7.999320438188443,39.21088435374151,17.02004081720366,304
ZINCf50000008KsS,CC(=O)NC[C@H](C)NC(=O)c1cnc[nH]1,210.23700000000002,-0.3358999999999998,3,3,4,1,0,,,30.395859450550955,10,5,5,5,3,1,0,0,0,0.0,12.559435183775108,7.609435612473458,35.936270653029126,17.01854125046907,305
ZINCf50000017FHQ,CNC(=O)CCN(C)CCOCCOC,218.29699999999994,-0.28269999999999884,1,4,9,1,0,,,26.828061033850414,10,6,4,6,3,1,2,2,2,15.726841794277618,13.74847734182989,8.411223217758387,37.61960784313725,17.01837326483502,306
ZINCf5000000ahlI,NC(=O)c1ccc(=N[C@@H]2CCOC2)[nH]n1,208.22099999999995,-0.8018000000000001,2,4,2,1,0,,,30.212503638592192,10,5,5,5,2,1,0,0,0,0.0,12.614096705242094,7.619682634067154,36.61164993477398,17.01369843857962,307
ZINCf5000002KtAZ,CONCCNC(=O)c1[nH][nH]c(=N)c1Br,278.11,-0.5344300000000004,5,4,5,1,0,,,30.988353269712636,10,6,4,6,4,1,1,1,1,12.482313916606609,12.345622148988095,7.590595204381553,33.048268175583,17.00630492916923,308
ZINCf5000002sg4d,CONC(=O)c1cnc2c(c1)CNC2=O,207.189,-0.38379999999999964,2,4,2,1,0,,,32.207787600796564,11,6,5,6,3,1,1,1,1,7.932521475509632,11.938212053521802,7.267773860922415,33.40508759299256,17.005605940340494,309
ZINCf5000002eg5N,[N-]=[N+]=NCCNCC(=O)NC1CC(O)C1,213.24099999999999,-0.4742000000000006,3,4,6,1,1,azo_A(324),azide,31.041606949383745,10,7,3,7,4,1,2,2,2,20.41483539211624,12.320405799868773,7.360409578051969,37.77817375465273,17.000706087247515,310
ZINCf50000009wbT,COCC[C@@H](N)C(=O)Nc1n[nH]c(C)n1,213.241,-0.5845799999999992,3,5,5,1,0,,,32.391143412755326,11,6,5,6,4,1,1,1,1,7.932521475509632,11.866593196360775,7.305486991018373,31.58863473909936,16.997730750459414,311
ZINCf5000000S7aF,O=C(CCCCCO)NCCOCCO,219.28099999999995,-0.33580000000000004,3,4,10,1,0,,,27.274089312539918,10,6,4,6,4,1,2,2,2,15.726841794277618,13.566880822950338,8.132548631260399,40.891203703703724,16.993682945347732,312
ZINCf5000000WAKx,COc1ccc(CCNC(=O)CO)nc1,210.233,-0.25880000000000003,2,4,5,1,0,,,26.221409534420943,9,4,5,4,2,1,0,0,0,0.0,13.91528674987567,8.175061862354491,46.72112802148611,16.991817446011986,313
ZINCf5000000SKZ5,CN(CCCN=c1[nH]ncs1)C(=O)CO,230.293,-0.7873000000000003,2,5,5,1,0,,,26.221409534420943,9,4,5,4,2,1,0,0,0,0.0,13.902986784898655,8.27473310137574,43.47039473684211,16.98259247227923,314
ZINCf5000003qIsS,O=[S@](CCO)CCCCN[C@@H]1CNOC1,236.337,-0.9993999999999981,3,5,8,1,0,,,29.860981640714833,10,7,3,7,4,1,2,2,2,15.726841794277618,12.686304024065938,7.444923168781637,42.86214890290581,16.979973428228163,315
ZINCf5000002oKzQ,Cc1nnc(CNC(=O)C[C@@H](O)CN)s1,230.29299999999998,-0.8275800000000004,3,6,5,1,0,,,29.843934320818928,10,6,4,6,4,1,1,1,1,7.932521475509632,12.686752445439309,7.695457246839334,36.103739089407874,16.976047914284216,316
ZINCf5000003mbB2,CC(C)(CCNC(=O)CON)CC(=O)O,218.253,-0.11609999999999948,3,4,7,1,0,,,27.86077647253634,10,5,5,5,4,1,1,1,1,7.932521475509632,13.345705050004689,8.199945667081993,35.83083876269298,16.9744729056376,317
ZINCf5000000a6s8,Cc1cc(CNC(=O)C[C@@H](O)CN)sn1,229.305,-0.22258000000000033,3,5,5,1,0,,,29.843934320818928,10,6,4,6,4,1,1,1,1,7.932521475509632,12.683739594924923,7.695457246839334,36.054994388327714,16.973788276398423,318
ZINCf50000017Bny,CC[S@](=N)(=O)NC(=O)CCCC(=O)NC,235.30899999999994,0.0005699999999997929,3,4,6,1,0,,,25.646848488346297,10,5,5,5,3,1,2,2,2,15.726841794277618,14.07497526495915,8.456992764928113,41.92727495707629,16.96794357080594,319
ZINCf50000009DHA,CO[C@H](C)C(=O)NCc1ccc[n+]([O-])c1,210.23300000000003,-0.028900000000000592,1,3,4,1,0,,,31.396638520281567,9,6,3,6,2,1,0,0,0,0.0,12.157861773691273,6.992763280451212,46.51676279740449,16.96755596033885,320
ZINCf5000003llXT,C1OCc2c1n[nH]c2CN[C@H]1CNOC1,210.237,-0.5670999999999997,3,5,3,1,0,,,32.391143412755326,11,6,5,6,4,1,1,1,1,7.932521475509632,11.821027767351085,7.422746399464621,29.011574074074087,16.963556678702147,321
ZINCf5000002scTs,COCn1nncc1-c1nc(=N)n(C)[nH]1,209.21300000000002,-0.9099300000000006,2,7,3,1,0,,,30.758511912228727,10,5,5,5,2,1,0,0,0,0.0,12.361697810656787,7.319488154742166,39.73220699364999,16.960901336049773,322
ZINCf5000000a8p7,Cc1ncc[nH]c1=NCc1nc(O)n[nH]1,206.20900000000003,-0.35728000000000043,3,5,2,1,0,,,32.07394797713363,10,5,5,5,2,1,0,0,0,0.0,11.914709586652778,7.300664966811503,32.37722180102773,16.95451918427299,323
ZINCf5000000adwL,N#CCCCNC(=O)[C@@H](O)c1cnc[nH]1,208.22100000000003,-0.1369200000000002,3,4,5,1,0,,,30.395859450550955,10,5,5,5,3,1,0,0,0,0.0,12.471527912684891,7.611643737903143,34.49750065772166,16.952610797151408,324
ZINCf50000043NIk,Cn1ccc(C(=O)NCC[C@@H](N)CO)c1,211.265,-0.535399999999999,3,4,5,1,0,,,29.843934320818928,10,6,4,6,4,1,1,1,1,7.932521475509632,12.654450906134224,7.631251681940521,37.02736096224841,16.951821759805398,325
ZINCf5000002MMRD,Cc1conc1CNC(=O)[C@H](O)CCN,213.237,-0.6910799999999999,3,5,5,1,0,,,29.843934320818928,10,6,4,6,4,1,1,1,1,7.932521475509632,12.653469323669968,7.603983468638469,37.66563376125128,16.951085572957208,326
ZINCf5000002oXCG,O=C(O)c1csc(=NCC[C@@H](O)CO)[nH]1,232.261,-0.5816000000000001,4,5,5,1,0,,,30.988353269712636,10,6,4,6,4,1,1,1,1,12.482313916606609,12.271567893549308,7.56892622578907,32.405223619846254,16.95076423759014,327
ZINCf5000000VlRU,COCCOC[C@H](C)NC(=O)CC(=O)O,219.23699999999997,-0.3711999999999996,2,4,8,1,0,,,27.677420660577585,10,5,5,5,3,1,1,1,1,7.932521475509632,13.373040982847764,8.057025383399742,39.3092105263158,16.949135902280222,328
ZINCf50000009jho,CNC(=O)CCNC(=O)c1cnn(C)c1,210.23700000000002,-0.7139999999999997,2,4,4,1,0,,,28.216693496625318,10,5,5,5,3,1,1,1,1,7.932521475509632,13.19101340158274,7.863756094902569,40.895313065508496,16.947433425343384,329
ZINCf50000017Gqj,CNCC(=O)c1cn(CC=CCO)nn1,210.237,-0.7713000000000003,2,6,6,1,0,,,25.669484404688912,9,5,4,5,3,1,1,1,1,7.932521475509632,14.035328379986156,8.04750530360053,54.83825518485123,16.943867386161845,330
ZINCf50000009tmv,COCC(=O)NCCNCc1cscn1,229.305,-0.004699999999999871,2,5,7,1,0,,,28.216693496625318,10,5,5,5,3,1,1,1,1,7.932521475509632,13.184454885573595,7.858177478627926,40.920172011750104,16.94251453833653,331
ZINCf5000003ocUz,C[C@H](O)CCONC(=O)[C@H]1C[C@@H]1[N+](=O)[O-],218.209,-0.5297000000000001,2,5,6,1,0,,,35.03181560036385,10,7,3,7,3,1,0,0,0,0.0,10.906265932665823,6.287101810937444,41.109931587638606,16.937653349590327,332
ZINCf500000189kz,O=C(NCc1nc[nH]n1)c1c[nH]nc1F,210.17200000000003,-0.4031000000000002,3,4,3,1,0,,,32.07394797713363,10,5,5,5,2,1,0,0,0,0.0,11.889002538408135,7.317924056634532,31.6737200232346,16.935238898089512,333
ZINCf5000003pl08,COC[C@H](N)CNC(=O)CCCC(=O)O,218.25299999999996,-0.668799999999999,3,4,8,1,0,,,27.86077647253634,10,5,5,5,4,1,1,1,1,7.932521475509632,13.28451045560419,8.089822504752203,37.120669056152934,16.928576959837226,334
ZINCf5000003q5MX,NCCOCCOCCN[C@@H]1CCOC1,218.29699999999997,-0.643199999999998,2,5,9,1,0,,,25.646848488346297,10,5,5,5,3,1,2,2,2,15.726841794277618,14.015209674444174,8.355964545582886,43.42705971277399,16.923119377919704,335
ZINCf5000002KwNk,O=C(O)C=CCN[C@H](CO)c1nc[nH]n1,212.20900000000003,-0.9315000000000002,4,5,6,1,1,,michael_acceptor,30.988353269712636,10,6,4,6,4,1,1,1,1,12.482313916606609,12.232919441318108,7.576120544438536,31.74644094984389,16.92177789841674,336
ZINCf5000000a9Jc,Cc1ocnc1CNC[C@H](O)CC(=O)O,214.221,-0.0917799999999998,3,5,6,1,0,,,29.843934320818928,10,6,4,6,4,1,1,1,1,7.932521475509632,12.612674019258904,7.602089841924352,36.99883135562748,16.92048909464891,337
ZINCf5000002Kldc,CC[C@H](O)C(=O)NCCCc1cnn[nH]1,212.25300000000001,-0.3755999999999999,3,4,6,1,0,,,27.848650358614552,9,5,4,5,3,1,0,0,0,0.0,13.274664422697096,7.814967918758664,44.04633620689657,16.918160906676462,338
ZINCf5000003oslu,CCOCCn1cc(CCC(N)=O)nn1,212.253,-0.26749999999999974,1,5,7,1,0,,,25.406811937958164,9,5,4,5,3,1,1,1,1,7.932521475509632,14.086492472892592,8.136749610987934,52.408737283064035,16.916572339158986,339
ZINCf5000000an0q,N[C@H](Cc1ccoc1)C(=O)NOCCO,214.22099999999995,-0.8104999999999998,3,5,6,1,0,,,27.536845599325844,9,4,5,4,2,1,0,0,0,0.0,13.374873748146781,7.9298672965084025,42.68286256323778,16.915366710941548,340
ZINCf5000000a7MK,Cc1nc(CC(=O)NOCCCO)n[nH]1,214.22499999999997,-0.9141799999999995,3,5,6,1,0,,,30.395859450550955,10,5,5,5,3,1,0,0,0,0.0,12.417038021700243,7.499777559345191,36.05978958172953,16.91174337891292,341
ZINCf5000000ZtWC,C[C@@H](N)C=CC(=O)NCc1cc(O)n[nH]1,210.23700000000002,-0.36510000000000015,4,4,4,1,1,,michael_acceptor,30.988353269712636,10,6,4,6,4,1,1,1,1,12.482313916606609,12.217955070578286,7.496109879260981,33.01312023576753,16.91055462036187,342
ZINCf5000002Orhm,O=C(CSc1nc[nH]n1)NC1CS(=O)C1,246.317,-0.8561000000000001,2,5,4,1,0,,,30.803585824800223,10,6,4,6,3,1,1,1,1,7.932521475509632,12.275130641111911,7.107790445656069,44.963304924242415,16.90724443703399,343
