ligand_id,weighted_coverage_pct,native_weighted_coverage_pct,screen_rank,native_rank,rank_shift,abs_rank_shift
ZINCk8000018T3g5,13.226791926582411,64.19404341937518,71,196,-125,125
ZINCk8000018TedI,11.359426968074883,64.19404341937518,189,197,-8,8
ZINCk8000018Tp53,12.40649139481303,64.19404341937518,112,198,-86,86
ZINCk800001bPJGz,10.604862228159032,64.19404341937518,222,199,23,23
ZINCk800001bQcGS,13.360199541183944,64.19404341937518,64,200,-136,136
ZINCf5000000a7as,10.2050410720477,63.14924316917441,239,201,38,38
ZINCf5000000aeLi,10.221192063419876,63.14924316917441,238,202,36,36
ZINCf5000000ahqO,12.349409567377489,63.14924316917441,116,203,-87,87
ZINCf5000000arUA,8.342405783589488,63.14924316917441,256,204,52,52
ZINCf50000018dKl,7.110380936850939,63.14924316917441,260,205,55,55
ZINCf50000025tDK,11.004024600597967,63.14924316917441,209,206,3,3
ZINCi80000014rjS,12.551746971914731,63.14924316917441,104,207,-103,103
ZINCi800000vr0ue,12.215691451258529,63.14924316917441,130,208,-78,78
ZINCj6000002lAe5,12.141531242889258,63.14924316917441,135,209,-74,74
ZINCj600000JU75f,15.189563092863777,63.14924316917441,10,210,-200,200
ZINCj700000xcJzW,11.340245400550469,63.14924316917441,190,211,-21,21
ZINCj8000002qwcT,12.258372302062629,63.14924316917441,124,212,-88,88
ZINCk500000doSkc,13.465085614755502,63.14924316917441,59,213,-154,154
ZINCk600000BmPF7,14.705114889397803,63.14924316917441,17,214,-197,197
ZINCk600000PAmkg,10.416691167632113,63.14924316917441,232,215,17,17
ZINCk7000004foGS,10.521327208148856,63.14924316917441,226,216,10,10
ZINCk800000PACto,13.671035944169429,63.14924316917441,45,217,-172,172
ZINCk8000018T4xF,11.200592156176116,63.14924316917441,200,218,-18,18
ZINCj5000002c8e2,10.893568822273842,54.87995928936619,213,219,-6,6
ZINCk500000dpM9s,12.30877787570547,54.87995928936619,120,220,-100,100
ZINCk600000PC7ZQ,14.366733092184566,54.24820234457205,23,221,-198,198
ZINCk700001bPyy0,12.865068465668845,53.35470994998635,91,222,-131,131
ZINCk700000PC6VH,10.361311272202636,52.30990969978558,233,223,10,10
ZINCk800000wuX7z,12.428697358896542,52.30990969978558,110,224,-114,114
ZINCk5000009FVHb,11.696745232667336,51.79795227632343,166,225,-59,59
ZINCk6000009Jfx9,12.927169646576884,51.79795227632343,86,226,-140,140
ZINCf5000000acl9,8.42126456545756,51.46193052157849,254,227,27,27
ZINCf5000000axR1,7.896666564456385,51.46193052157849,258,228,30,30
ZINCf5000002sEgd,10.472933382813208,51.46193052157849,230,229,1,1
ZINCf500000446yY,12.202263257121492,51.46193052157849,132,230,-98,98
ZINCj6000002lA7T,11.679135154540909,51.46193052157849,167,231,-64,64
ZINCj600001bQGIZ,12.375121445026766,51.46193052157849,115,232,-117,117
ZINCk50000045w8F,11.82767459397849,51.46193052157849,156,233,-77,77
ZINCk6000004dm5O,12.91631293270638,51.46193052157849,88,234,-146,146
ZINCk600000GfSWC,11.267583497208618,51.46193052157849,197,235,-38,38
ZINCk600000JTl3x,10.53959339670156,51.46193052157849,225,236,-11,11
ZINCk600000dqRJl,11.072309940836536,51.46193052157849,208,237,-29,29
ZINCk7000004eWZp,13.190935986318117,51.46193052157849,73,238,-165,165
ZINCk7000004eXFt,10.729121492847074,51.46193052157849,218,239,-21,21
ZINCk7000004fsSG,12.597306529490986,51.46193052157849,101,240,-139,139
ZINCk700000JTCa8,12.7151064168455,51.46193052157849,96,241,-145,145
ZINCk800000Emx6O,12.2680781729282,51.46193052157849,123,242,-119,119
ZINCk800000ciGFd,13.509237552675303,51.46193052157849,55,243,-188,188
ZINCf5000000aavf,10.239155104070734,50.94997309811634,236,244,-8,8
ZINCf5000000acCm,10.229380447509012,50.94997309811634,237,245,-8,8
