stage3_screen_rank,zinc_id,smiles,coverage_pct,anchor_weighted_pct,geometry_penalty_factor,weighted_coverage_pct,features_matched,mw,logp,hbd,hba,rotatable_bonds,lipinski,chemistry_flagged,pains_alert,reactive_flags,hotspot_weighted_pct,hotspot_bits_matched,hotspot_exact_matches,hotspot_compatible_matches,hotspot_exact_residue_count,hotspot_group_count,hotspot_required_groups_pass,native_supported_hotspot_bits_matched,native_supported_hotspot_exact_matches,native_supported_hotspot_exact_residue_count,native_supported_hotspot_weighted_pct,pair_hash_overlap_pct,pair_hash_recall_pct,pair_hash_precision_pct,cascade_score_pct,shortlist_rank,rerank_conformers,best_conformer_id,fit_rmsd_angstrom,mean_pair_distance_error_angstrom,reference_feature_span_angstrom,ligand_feature_span_angstrom,rerank_query_feature_count,pool_source_stage3_rank,pool_source_hotspot_breadth,pool_source_native_support,pool_primary_source,murcko_scaffold,native_candidate_pool_rank,native_selection_rank,source_input_rank
321,ZINCk600000dqLRu,CC(=O)c1cc(C(=O)OCc2nc(=O)n(C)[nH]2)n(C)c1,17.857142857142858,20.731008121704747,0.7633433076907044,15.824876311384957,5,278.268,0.0064999999999995,1,7,4,1,,,,35.36760151025388,12,8,4,8,3,1,,,,,19.688778398923475,12.295743761320692,49.378449354752696,23.608484176756075,1167,16,12,1.8043365355883905,0.7316623418734242,8.622706883572002,8.482793035267951,28,1,1,1,stage3_rank,O=C(OCc1nc(=O)[nH][nH]1)c1ccc[nH]1,316,283,283
77,ZINCk600000PAcIp,COc1ccc(C(=O)N(C)Cc2cnnn2C)nc1N,17.857142857142858,20.731008121704747,0.8108109223451295,16.808927816303797,5,276.3,0.0730999999999998,1,7,4,1,,,,35.36760151025388,12,8,4,8,3,1,,,,,18.872782165025896,11.85331683836206,46.27884536421122,22.99648700133289,1359,16,9,1.0193940482159576,1.0153688117345023,8.622706883572002,8.039921783052693,28,1,1,1,stage3_rank,O=C(NCc1cnn[nH]1)c1ccccn1,317,284,284
392,ZINCk8000004hW6A,CCc1noc(CNC(=O)c2cnc3n2CCOC3)n1,17.857142857142858,20.731008121704747,0.7558068112024631,15.668637141478028,5,277.284,0.2886999999999997,1,7,4,1,,,,35.36760151025388,12,8,4,8,3,1,,,,,18.687318638921735,11.609944879851897,47.86659350039632,22.857389356754773,1387,16,6,1.5537560313673755,0.9334511073637832,8.622706883572002,7.810878622678289,28,1,1,1,stage3_rank,O=C(NCc1ncno1)c1cnc2n1CCOC2,318,285,285
37,ZINCk8000004jwUH,Cc1nc(S(C)(=O)=O)sc1C(=O)N(C)Cc1nc[nH]n1,17.857142857142858,20.731008121704747,0.8302179602283888,17.211255276279875,5,315.38,0.24532,1,7,4,1,,,,35.36760151025388,12,8,4,8,3,1,,,,,18.66759888533584,11.774703099628288,45.02542200528777,22.84259954156535,1390,16,12,1.031938386694202,0.9152401712886766,8.622706883572002,8.320899553103352,28,1,1,1,stage3_rank,O=C(NCc1nc[nH]n1)c1cncs1,319,286,286
357,ZINCk6000004bCgP,CC(=O)c1ccc(CNC(=O)c2nnn(C)n2)nc1C,17.857142857142858,20.731008121704747,0.7593509804446746,15.742111342823012,5,274.28400000000005,0.0461199999999994,1,7,4,1,,,,35.36760151025388,12,8,4,8,3,1,,,,,18.658757350290298,11.576826713002244,48.05655055994731,22.83596839028119,1394,16,4,1.3733714606007374,1.0201959836115937,8.622706883572002,9.61195314794786,28,1,1,1,stage3_rank,O=C(NCc1ccccn1)c1nn[nH]n1,320,287,287
905,ZINCk8000004hVXs,CCc1noc(C(=O)NCc2cnc3n2CCOC3)n1,17.857142857142858,20.731008121704747,0.7074800548569037,14.66677476318259,5,277.284,0.2886999999999997,1,7,4,1,,,,35.36760151025388,12,8,4,8,3,1,,,,,18.597937448766206,11.589334174143412,47.05312684185923,22.79035346413812,1410,16,6,1.713163411596619,1.1843436200016062,8.622706883572002,8.853826163532432,28,1,1,1,stage3_rank,O=C(NCc1cnc2n1CCOC2)c1ncno1,321,288,288
381,ZINCk7000018Ssb3,Cc1nnc2ccc(C(=O)N(C)CC[S@](C)(=N)=O)nn12,17.857142857142858,20.731008121704747,0.7567394728336277,15.687972157328506,5,296.356,0.1812899999999997,1,7,4,1,,,,35.36760151025388,12,8,4,8,3,1,,,,,18.57609094963397,11.66424857439901,45.59293404155729,22.773968589788947,1414,16,0,1.504965172688943,1.023778384569098,8.622706883572002,8.336286573035542,28,1,1,1,stage3_rank,c1cnn2cnnc2c1,322,289,289
225,ZINCk7000004gd1F,Cc1cc(C(=O)NCC(=O)N(C)c2ccon2)n(C)n1,17.857142857142858,20.731008121704747,0.777009824731217,16.10819698714724,5,277.28400000000005,0.1093199999999996,1,6,4,1,,,,35.36760151025388,12,8,4,8,3,1,,,,,18.234769954352693,11.31876939748276,46.87849024132208,22.517977843327987,1465,16,4,1.2177244019349611,1.111743838248849,8.622706883572002,8.377256303276639,28,1,1,1,stage3_rank,O=C(CNC(=O)c1ccn[nH]1)Nc1ccon1,323,290,290
325,ZINCk800001bPB0Y,COc1cnncc1NC(=O)N(C)Cc1cnnn1C,14.285714285714286,19.005613846886952,0.8321109743500475,15.814779856253857,4,277.288,0.2775999999999996,1,7,4,1,,,,35.36760151025388,12,8,4,8,3,1,,,,,18.17857795386604,11.45068560341046,44.07501444967386,22.475833842963,1472,16,8,0.9832273848176836,0.927683383134852,8.622706883572002,8.201727682916625,28,1,1,1,stage3_rank,O=C(NCc1cnn[nH]1)Nc1ccnnc1,324,291,291
13,ZINCk5000003ZBIh,CNC(=O)c1cccc(C(=O)OCc2cn(C)nn2)n1,17.857142857142858,20.731008121704747,0.8516232370334152,17.65500824357222,5,275.268,-0.0733000000000001,1,7,4,1,,,,35.36760151025388,12,8,4,8,3,1,,,,,18.126446893683763,11.257409255458416,46.499441895076274,22.436735547826288,1483,16,2,1.2415491260425022,0.6125126697340308,8.622706883572002,8.459850339370048,28,1,1,1,stage3_rank,O=C(OCc1c[nH]nn1)c1ccccn1,325,292,292
686,ZINCj7000002ozZT,Cc1nnc(N2CCN(Cc3cc[nH]n3)CC2)n1C,14.285714285714286,17.205605691108325,0.8786830106971318,15.118273409530769,4,261.333,0.1688200000000002,1,6,3,1,,,,35.36760151025388,12,8,4,8,3,1,,,,,17.689334559228985,11.108528367802784,43.39985253158908,22.10890129698521,1531,16,2,0.8462033174242318,0.7498149567581319,8.622706883572002,8.557098908782375,28,1,1,1,stage3_rank,c1cc(CN2CCN(c3nnc[nH]3)CC2)n[nH]1,326,293,293
109,ZINCk700000J9UzK,C[C@@H](O)C1CCN(CC(=O)NCCc2cn[nH]c2)CC1,17.857142857142858,20.731008121704747,0.8001334953156132,16.587573989835985,5,280.3720000000001,0.1612000000000003,3,4,6,1,,,,35.34272857638408,13,8,5,8,3,1,,,,,26.94414651008764,17.814268426494486,55.27046108030398,29.04379202666175,97,16,0,1.3091703657365916,0.8727138970877307,8.622706883572002,8.043273360513851,28,1,1,1,stage3_rank,O=C(CN1CCCCC1)NCCc1cn[nH]c1,327,294,294
153,ZINCk500000geUUN,CP(C)(=O)[C@@H](O)C(=O)NCc1cn(CCCCO)nn1,17.857142857142858,20.731008121704747,0.7915239304619103,16.409089030929525,5,304.287,-0.3921,3,7,8,1,,,,35.34272857638408,13,8,5,8,3,1,,,,,26.758822194737387,17.536396431639258,56.44154072208231,28.904798790149066,102,16,8,1.4086976677012548,0.8567898976747108,8.622706883572002,9.133170728228295,28,1,1,1,stage3_rank,c1c[nH]nn1,328,295,295
137,ZINCk500000gdOs9,COCCCN=C(NCCO)NCc1nnc(CO)s1,17.857142857142858,20.731008121704747,0.7938493557378727,16.45729744121192,5,303.388,-0.9055999999999992,4,7,9,1,,,,35.34272857638408,13,8,5,8,3,1,,,,,26.62090161316441,17.567580803088642,54.92724447269903,28.80135835396933,109,16,12,1.4139607843246145,0.8533701552107754,8.622706883572002,8.953998824591483,28,1,1,1,stage3_rank,c1nncs1,329,296,296
528,ZINCk800000PtDzT,Cc1cc(C(=O)NCCC(=O)N[C@H](C)CO)c(C)n1C,14.285714285714286,17.205605691108325,0.896108695283421,15.418092867420084,4,281.356,0.2588400000000002,3,4,6,1,,,,35.34272857638408,13,8,5,8,3,1,,,,,24.421730706325093,16.11089607180721,50.44267515923568,27.15198017383984,250,16,4,0.7158455318479627,0.6888594794530292,8.622706883572002,9.14915486284374,28,1,1,1,stage3_rank,c1cc[nH]c1,330,297,297
831,ZINCk8000009Ltmh,CCC(=O)NC[C@H](O)CNC(=O)c1cc(C)n(C)c1C,14.285714285714286,17.205605691108325,0.8620173443722696,14.831530526165606,4,281.356,0.2588400000000002,3,4,6,1,,,,35.34272857638408,13,8,5,8,3,1,,,,,23.00551774168344,15.046140534638786,48.84377211606513,26.0898204503586,404,16,6,0.9507745531115896,0.7811477738029833,8.622706883572002,8.456261902339746,28,1,1,1,stage3_rank,c1cc[nH]c1,332,298,298
298,ZINCk600001bPKu4,COCCS(=O)(=O)N[C@H](C)CNC(=O)c1[nH]ccc1C,14.285714285714286,19.005613846886952,0.8354213124884052,15.877694864614108,4,303.38400000000007,0.0072200000000011,3,4,8,1,,,,35.34272857638408,13,8,5,8,3,1,,,,,22.56070649810549,14.772025962778429,47.72316443327751,25.75621201767514,467,16,4,1.0270979211832734,0.8352622064625645,8.622706883572002,7.864436383412227,28,1,1,1,stage3_rank,c1cc[nH]c1,333,299,299
447,ZINCk600000vV0qj,Cc1[nH]nc(C(=O)NC2CCN(C(=O)CO)CC2)c1I,17.857142857142858,20.731008121704747,0.7500015791716657,15.548288829099189,5,392.197,0.0358199999999997,3,4,3,1,,,,35.34272857638408,13,8,5,8,3,1,,,,,21.75535501965993,14.271517236473963,45.74198388203019,25.15219840884097,631,16,10,1.4815813335101171,1.0860578150269098,8.622706883572002,8.878710686412537,28,1,1,1,stage3_rank,O=C(NC1CCNCC1)c1cc[nH]n1,335,300,300
207,ZINCk50000040I0n,COC(CS(=O)(=O)NCc1nc(C(C)(C)O)n[nH]1)OC,14.285714285714286,17.205605691108325,0.939353287344458,16.16214226669512,4,308.36,-0.9295999999999988,3,7,8,1,,,,35.34272857638408,13,8,5,8,3,1,,,,,21.48969948326063,14.031387238973316,45.87355162424996,24.952956756541493,696,16,9,0.6359986427062264,0.4574235373269957,8.622706883572002,8.820379567603931,28,1,1,1,stage3_rank,c1nc[nH]n1,336,301,301
415,ZINCk700000JTjFp,CN1C[C@@H](O)C[C@@H]1CNC(=O)N1Cc2[nH]nc(I)c2C1,17.857142857142858,20.731008121704747,0.7524536920195658,15.59912360046434,5,391.213,0.1044999999999996,3,4,2,1,,,,35.34272857638408,13,8,5,8,3,1,,,,,21.35450909536311,14.280871544885148,42.31318166325835,24.851563965618357,725,16,9,1.3839924988704049,1.131971669078124,8.622706883572002,9.04767123362223,28,1,1,1,stage3_rank,O=C(NCC1CCCN1)N1Cc2cn[nH]c2C1,337,302,302
332,ZINCk5000003WzPz,CCC[C@H](CCO)NS(=O)(=O)c1n[nH]c(CCOC)n1,17.857142857142858,20.731008121704747,0.7621297460103426,15.799717954333188,5,306.3880000000001,-0.1769999999999996,3,6,10,1,,,,35.34272857638408,13,8,5,8,3,1,,,,,20.237474627067435,13.092392804035066,44.55071679042904,24.0137881143966,1019,16,4,1.3767263160483043,1.0945517312782873,8.622706883572002,8.571353638567567,28,1,1,1,stage3_rank,c1nc[nH]n1,338,303,303
385,ZINCk6000009JMho,O=C(NC1CCN([C@H]2CCNC2=O)CC1)c1ccc[nH]1,14.285714285714286,17.205605691108325,0.9114058511286852,15.681289699089133,4,276.34,0.0973999999999999,3,3,3,1,,,,35.34272857638408,13,8,5,8,3,1,,,,,20.04624624963403,13.217892489162011,41.4692106879607,23.870366831321547,1067,16,2,0.8075107296150097,0.5413688813980587,8.622706883572002,8.344192769134043,28,1,1,1,stage3_rank,O=C(NC1CCN(C2CCNC2=O)CC1)c1ccc[nH]1,339,304,304
725,ZINCj500000c9S16,C[C@@H](ONC(=O)CCc1nc(N(C)C)no1)C(=O)O,17.857142857142858,20.731008121704747,0.7257971100280796,15.046505782701953,5,272.261,-0.4108999999999994,2,7,7,1,,,,35.31267871468041,12,7,5,7,3,1,,,,,23.451260502685084,15.168839503543891,51.65651876858775,26.416615055683916,348,16,3,1.5412969411131354,1.13912558912573,8.622706883572002,7.815382697389206,28,1,1,1,stage3_rank,c1ncon1,340,305,305
473,ZINCk600000JUxip,O=C(O)CSCC(=O)Nc1cncnc1OC1COC1,17.857142857142858,20.731008121704747,0.7478382843462642,15.503441546504147,5,299.3080000000001,0.0104999999999999,2,7,7,1,,,,35.31267871468041,12,7,5,7,3,1,,,,,22.667760350252887,14.702908042178478,49.46263567768229,25.82898994135977,452,16,15,1.355407961663342,1.1911283548785936,8.622706883572002,8.344385166588852,28,1,1,1,stage3_rank,c1cc(OC2COC2)ncn1,341,306,306
186,ZINCk700000PtECo,CC1(CCC(=O)NOCC(=O)NCc2ncsn2)N=N1,17.857142857142858,20.731008121704747,0.7836459899233165,16.24577138164163,5,298.328,0.1642999999999995,2,8,8,1,,,,35.31267871468041,12,7,5,7,3,1,,,,,18.9376765707568,12.092707666177246,43.63932677492003,23.031427106737706,1349,16,12,1.353021879782085,0.9766258416258502,8.622706883572002,8.758374112188125,28,1,1,1,stage3_rank,O=C(CONC(=O)CCC1N=N1)NCc1ncsn1,343,307,307
410,ZINCk8000004iPdH,COc1ccc(C(=O)N[C@H]2CCC(=O)NC2=O)nc1I,17.857142857142858,20.731008121704747,0.7536042884324576,15.622976624044806,5,389.149,0.2297999999999996,2,5,3,1,,,,35.31267871468041,12,7,5,7,3,1,,,,,18.75539361920299,12.060841907149396,42.153113067626,22.894714893072344,1380,16,15,1.4518603865853994,1.0574392359030609,8.622706883572002,9.218368938277573,28,1,1,1,stage3_rank,O=C1CCC(NC(=O)c2ccccn2)C(=O)N1,344,308,308
674,ZINCk5000009DJxk,CO[C@H](C)CC(=O)NCCn1cc(COC(=N)O)nn1,17.857142857142858,20.731008121704747,0.7301504583481323,15.136755082081574,5,285.304,-0.1713299999999986,3,7,8,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,27.177863184251432,17.902663201938154,56.39619883040934,29.187935791302227,92,16,8,1.7771650383738773,0.947156497309636,8.622706883572002,9.271658989176034,28,1,1,1,stage3_rank,c1c[nH]nn1,345,309,309
506,ZINCk600000dqWSv,CO[C@@H](C)CS(=O)(=O)NCc1nnc(CCC(=O)O)s1,17.857142857142858,20.731008121704747,0.7449126359512794,15.442789905866466,5,323.396,0.0096000000000004,2,7,9,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,26.314551084664,17.283269815253878,55.11416841369674,28.540451716611653,123,16,1,1.506005684932841,0.9876118143513102,8.622706883572002,9.732619229012064,28,1,1,1,stage3_rank,c1nncs1,346,310,310
277,ZINCk700000JSx0Z,CCC[C@H](NC(=O)NCc1nc(COC)ns1)C(N)=O,17.857142857142858,20.731008121704747,0.768425520275352,15.93023570175352,5,301.372,0.1377,3,6,8,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,25.6940034224089,16.91527413991826,53.41593013468013,28.07504096992033,151,16,0,1.0860864883615826,1.137788101099777,8.622706883572002,7.488595760128708,28,1,1,1,stage3_rank,c1ncsn1,348,311,311
733,ZINCk6000004cSP6,COc1cc(OC)nc(C(=O)NCCSCC(=O)O)n1,17.857142857142858,20.731008121704747,0.7245901566263073,15.021484421927292,5,301.324,0.0413999999999996,2,7,8,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,24.55124176343508,16.169496881991403,50.97507305252657,27.21796972568996,235,16,15,1.656291330568268,1.003310854778891,8.622706883572002,7.510819484659698,28,1,1,1,stage3_rank,c1cncnc1,349,312,312
830,ZINCk500000dp4t5,COCc1noc(CNC(=O)[C@@H](N)C[C@H]2CCCO2)n1,14.285714285714286,17.205605691108325,0.8621468102498707,14.833758065006064,4,284.316,-0.2713999999999994,2,7,7,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,24.288342334788748,15.933008974440702,51.06927191166319,27.020795154205217,261,16,3,1.1671283529545646,0.5913036890700036,8.622706883572002,8.969035252225844,28,1,1,1,stage3_rank,O=C(CCC1CCCO1)NCc1ncno1,350,313,313
440,ZINCk600000gpNIm,COCc1cn([C@@H](C)CNC(=O)[C@H](O)P(C)(C)=O)nn1,17.857142857142858,20.731008121704747,0.7503966292595652,15.55647861567991,5,304.28700000000003,0.0427999999999997,2,7,7,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,24.11545624023956,15.833197809138696,50.566528188518056,26.89113058329332,277,16,1,1.5354590958191914,1.048377185713738,8.622706883572002,8.549137188462982,28,1,1,1,stage3_rank,c1c[nH]nn1,351,314,314
467,ZINCk700000gsrnf,COc1nc(C(=O)NCCNC(=O)CP(C)(C)=O)co1,17.857142857142858,20.731008121704747,0.7484728285484429,15.516596287513094,5,303.255,0.1519000000000006,2,6,7,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,23.902991349404505,15.488006544535168,52.341092687074834,26.73178191516704,303,16,10,1.778392733262275,0.8501256931434377,8.622706883572002,8.981782465973328,28,1,1,1,stage3_rank,c1cocn1,353,315,315
749,ZINCj600000BmMuL,COC(=O)c1nnc(NC(=O)C[C@@H](N)[C@@H](C)OC)s1,14.285714285714286,17.205605691108325,0.8716940442635377,14.998024008885956,4,288.329,0.0154999999999994,2,8,6,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,23.44171208043308,15.240125923330648,50.756926270192224,26.385822463438465,354,16,12,0.8975967156703177,0.7216051751664078,8.622706883572002,8.050298583016078,28,1,1,1,stage3_rank,c1nncs1,355,316,316
720,ZINCk600000PBvM0,C[Si]1(C)CCN(C(=O)CONC(=O)Cc2cn[nH]c2)C1,17.857142857142858,20.731008121704747,0.726668338063524,15.064567218180608,5,296.403,0.0898000000000008,2,4,5,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,23.398084444591923,15.267627271151676,50.05250362093938,26.3531017365576,356,16,3,1.3897172210966764,1.2773594241570037,8.622706883572002,8.07501129389026,28,1,1,1,stage3_rank,O=C(Cc1cn[nH]c1)NOCC(=O)N1CC[SiH2]C1,356,317,317
699,ZINCk700000PAw7c,COC[C@@H]1CCCCN1C(=O)CNC(=O)c1cn[nH]c1,17.857142857142858,20.731008121704747,0.7286035681560805,15.104686488946763,5,280.328,0.167000000000001,2,4,5,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,22.900052650383216,15.07660287718795,47.60067721257238,25.97957789090107,426,16,6,1.6235543109530874,1.0521243119069574,8.622706883572002,9.466772103812389,28,1,1,1,stage3_rank,O=C(NCC(=O)N1CCCCC1)c1cn[nH]c1,357,318,318
344,ZINCk500000dp63J,CO[C@@H]1CN(C)C[C@H]1NC(=O)[C@@H]1CCc2nc[nH]c2C1,17.857142857142858,20.731008121704747,0.7610719295028295,15.77778835172466,5,278.35600000000005,-0.0401999999999988,2,4,3,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,22.61452793015765,15.00654966884896,45.86913039395917,25.76543435073189,465,16,9,1.5565377160736014,0.9296047539381233,8.622706883572002,8.047187144382352,28,1,1,1,stage3_rank,O=C(NC1CCNC1)C1CCc2nc[nH]c2C1,360,319,319
168,ZINCk800000guvGP,CN(Cc1cnccn1)C(=O)NCC[C@H]1CCC(=O)N1,17.857142857142858,20.731008121704747,0.7875571270663007,16.326853197517938,5,277.3279999999999,0.2866999999999998,2,4,5,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,22.0878723588479,14.65248649137218,44.84380476691203,25.37044267224958,573,16,8,1.3884671732598044,0.9143098392131024,8.622706883572002,8.283656621092181,28,1,1,1,stage3_rank,O=C1CCC(CCNC(=O)NCc2cnccn2)N1,361,320,320
113,ZINCk800000y8w4r,COCc1ncc(C(=O)NC2([C@H](C)OC)CC2)c(O)n1,14.285714285714286,19.005613846886952,0.8710708413581457,16.555236044135842,4,281.31199999999995,0.6258999999999995,2,6,6,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,21.749611763705293,13.937914405007012,49.48310267382927,25.116747225892627,640,16,7,0.8017441432004018,0.7864467651455832,8.622706883572002,9.222228008731818,28,1,1,1,stage3_rank,O=C(NC1CC1)c1cncnc1,362,321,321
784,ZINCj6000002m4V2,Cc1cc(CNC(=O)[C@@H]2CCN3CCOC[C@H]23)n[nH]1,14.285714285714286,17.205605691108325,0.8688165177738734,14.948514422739072,4,264.3289999999999,0.0550200000000003,2,4,3,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,21.681585694125214,14.332494104819377,44.49853756157637,25.06572767370757,659,16,0,0.8644247903539356,0.7765938677829123,8.622706883572002,8.162892864740783,28,1,1,1,stage3_rank,O=C(NCc1cc[nH]n1)C1CCN2CCOCC12,363,322,322
491,ZINCk700000PAH9F,COCC(=O)N[C@H](C)C1CC(NC(=O)c2nncs2)C1,17.857142857142858,20.731008121704747,0.7467048148425897,15.479943581017766,5,298.36800000000005,0.1975999999999998,2,6,6,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,21.61681715584604,14.301498915126237,44.25206010422584,25.017151269998184,677,16,4,1.335998864466254,1.178763339839628,8.622706883572002,9.276805962871942,28,1,1,1,stage3_rank,O=C(NC1CCC1)c1nncs1,364,323,323
390,ZINCk7000004fHfx,COc1c[nH]nc1C(=O)N1CCC2(CCNC2=O)CC1,17.857142857142858,20.731008121704747,0.7560079961793262,15.672807908867345,5,278.312,0.1605999999999999,2,4,2,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,21.393861135612845,14.241176995755,42.98145871747596,24.84993425482329,726,16,9,1.3792012245279122,1.111537353372856,8.622706883572002,8.17600696658649,28,1,1,1,stage3_rank,O=C(c1cc[nH]n1)N1CCC2(CCNC2=O)CC1,365,324,324
588,ZINCk700000PyFTo,CCN1CCO[C@H](CNC(=O)N2Cc3nc[nH]c3C2)C1,14.285714285714286,19.005613846886952,0.8049456146721964,15.298485520204824,4,279.34400000000005,0.1556000000000009,2,4,3,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,20.90139779959433,13.660481306367195,44.47702643859476,24.48058675280941,846,16,9,1.0820325090336929,0.9974850012187026,8.622706883572002,7.948276995813662,28,1,1,1,stage3_rank,O=C(NCC1CNCCO1)N1Cc2nc[nH]c2C1,367,325,325
354,ZINCj800000Gh8yj,CN1CC[C@@H](NC(=O)N=c2cc3n([nH]2)CCOC3)C1,14.285714285714286,17.205605691108325,0.9153299676825382,15.748806501200676,4,265.317,-0.3391999999999997,2,4,1,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,20.79120163673608,13.3350601586873,47.16036054561658,24.39793963066571,876,16,12,0.7545664649527073,0.5421279983389219,8.622706883572002,9.014778851596054,28,1,1,1,stage3_rank,O=C(N=c1cc2n([nH]1)CCOC2)NC1CCNC1,368,326,326
128,ZINCj800000Bob5d,COCCN(C)C[C@@H](O)CN1Cc2[nH]nc(I)c2C1,17.857142857142858,20.731008121704747,0.7961796591562439,16.505606980304208,5,380.2300000000001,0.2689999999999999,2,5,7,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,20.69184476749092,13.500286896304006,44.27925809822362,24.323421978731847,909,16,11,1.3155789298270288,0.9279677757194502,8.622706883572002,8.56820462756019,28,1,1,1,stage3_rank,c1n[nH]c2c1CNC2,369,327,327
861,ZINCk600000w04TU,COCC(=O)N[C@H]1C[C@@H](NC(=O)c2c(I)cnn2C)C1,17.857142857142858,20.731008121704747,0.7126371859930699,14.773687290651148,5,392.19700000000006,0.0481000000000002,2,5,5,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,20.613495479129703,13.64337701169472,42.14398235664776,24.264660012460933,926,16,0,1.6535205409820124,1.1044515514561868,8.622706883572002,7.608691335572771,28,1,1,1,stage3_rank,O=C(NC1CCC1)c1ccn[nH]1,370,328,328
458,ZINCk800000JST24,C[C@H]1OCC[C@H]1CS(=O)(=O)Nc1cnn(C)c1C(=O)O,17.857142857142858,20.731008121704747,0.7493060178450571,15.533869141588122,5,303.3400000000001,0.2849999999999998,2,6,5,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,20.18938144533901,13.114369600853898,43.84092166217244,23.94657448711791,1045,16,12,1.4050219517201217,1.1417678859708946,8.622706883572002,8.272270152956843,28,1,1,1,stage3_rank,O=S(=O)(CC1CCOC1)Nc1cn[nH]c1,372,329,329
608,ZINCi500000xclPv,COCC[S@](=N)(=O)CCNC(=O)c1nonc1C,17.857142857142858,20.731008121704747,0.7362801487083394,15.263829742722562,5,276.31800000000004,-0.1990100000000003,2,7,7,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,19.890910890154736,13.054922982874388,41.755430242272325,23.72272157072971,1120,16,0,1.5872261825473029,1.0984511309429037,8.622706883572002,8.52394854238625,28,1,1,1,stage3_rank,c1cnon1,373,330,330
429,ZINCk600000vLL2b,COCC(=O)N[C@H]1CC[C@H]1NC(=O)c1cnn(C)c1I,17.857142857142858,20.731008121704747,0.7513583433996557,15.576415919328886,5,392.197,0.0481000000000003,2,5,5,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,19.81634267001185,12.938090987837144,42.30898404701931,23.666795405622544,1142,16,8,1.5575209795055438,1.0251101913855116,8.622706883572002,8.550062511068973,28,1,1,1,stage3_rank,O=C(NC1CCC1)c1cn[nH]c1,374,331,331
401,ZINCk7000004eIZy,CCOc1cc(C(=O)N[C@H](CC)[C@H](O)C(=O)OC)on1,17.857142857142858,20.731008121704747,0.754869475439432,15.649205226161866,5,286.284,0.1155999999999995,2,7,7,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,19.64145065480784,12.793647680539696,42.262422250494765,23.53562639421953,1201,16,13,1.277265192425874,1.1906367079801077,8.622706883572002,9.079462781245107,28,1,1,1,stage3_rank,c1cnoc1,375,332,332
572,ZINCk800000ds90L,Cc1nc[nH]c1CC(=O)N[C@@H]1COC[C@H]1N1CCCC1,14.285714285714286,17.205605691108325,0.8914289486695021,15.337574992446696,4,278.356,0.2400200000000003,2,4,4,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,19.50574205985803,12.56557246335407,43.570357733664174,23.433844948007177,1230,16,7,0.8359781715257694,0.6561747675614239,8.622706883572002,8.99587340686075,28,1,1,1,stage3_rank,O=C(Cc1cnc[nH]1)NC1COCC1N1CCCC1,376,333,333
541,ZINCk600000wAeDS,COCC(=O)N[C@H]1C[C@@H](NC(=O)c2nn(C)cc2I)C1,14.285714285714286,17.205605691108325,0.8948559090304332,15.396537921135934,4,392.197,0.0481000000000002,2,5,5,1,,,,35.21815361245462,13,8,5,8,3,1,,,,,18.774433709317456,12.185633809965084,40.87639151438772,22.885363685101744,1381,16,11,0.5042555562252897,0.6983541688518781,8.622706883572002,7.502844332277054,28,1,1,1,stage3_rank,O=C(NC1CCC1)c1cc[nH]n1,377,334,334
413,ZINCk8000009LH0X,CC[S@](=O)CC(=O)NCCCNc1ncnc(O)c1Br,17.857142857142858,20.731008121704747,0.7531531523662157,15.61362411859155,5,365.253,0.6314999999999995,3,6,8,1,,,,34.86585930551474,11,7,4,7,3,1,,,,,22.688409563332243,13.876615320561786,62.16178753603903,25.73277199887787,477,16,11,1.6545295446390418,0.923324200935588,8.622706883572002,8.976286891209192,28,1,1,1,stage3_rank,c1cncnc1,378,335,335
