ligand_id,weighted_coverage_pct,native_weighted_coverage_pct,screen_rank,native_rank,rank_shift,abs_rank_shift
ZINCk6000004dXPg,11.500735966158572,54.31036124887257,177,182,-5,5
ZINCk600000FCpmk,11.87440986922223,54.31036124887257,141,183,-42,42
ZINCk600000Gghn9,14.876498008938322,54.31036124887257,16,184,-168,168
ZINCk600000cLi01,10.978418516000312,54.31036124887257,235,185,50,50
ZINCk700000JTlds,11.285689314146946,54.31036124887257,199,186,13,13
ZINCk800000ds56R,11.345169267370297,54.31036124887257,193,187,6,6
ZINCk800001bPYze,11.284242604408329,54.31036124887257,200,188,12,12
ZINCj600000JSQur,10.478209951362173,51.44977177348665,264,189,75,75
ZINCj800000wIJiO,12.102221669813414,51.44977177348665,128,190,-62,62
ZINCk6000004dBth,11.631123361473186,51.44977177348665,165,191,-26,26
ZINCk7000004fRly,10.115957627421611,51.44977177348665,280,192,88,88
ZINCk8000004i6V5,14.726945914579735,51.44977177348665,17,193,-176,176
ZINCk800000gvYgJ,9.984230784272144,51.44977177348665,282,194,88,88
ZINCj700000x7qUa,9.237023652477566,50.762658233908056,304,195,109,109
ZINCk600000GfIt0,12.087413019437848,50.762658233908056,130,196,-66,66
ZINCk7000004fcmT,12.011029951542442,50.762658233908056,133,197,-64,64
ZINCk7000004gk85,11.057005262202749,50.762658233908056,226,198,28,28
ZINCk800000Emqon,10.5466961572207,50.762658233908056,261,199,62,62
ZINCk600000EmqbV,14.213901940650029,49.471237533059295,22,200,-178,178
ZINCf50000008Uav,10.477025863397714,47.87653947952321,265,201,64,64
ZINCf50000009KSv,7.297171249698199,47.87653947952321,325,202,123,123
ZINCf50000009VRc,12.363908199763149,47.87653947952321,107,203,-96,96
ZINCf50000009WrT,7.377136684702368,47.87653947952321,324,204,120,120
ZINCf5000000ZwHG,10.358207100790016,47.87653947952321,272,205,67,67
ZINCf5000000a5ui,11.903776072343604,47.87653947952321,137,206,-69,69
ZINCf5000000aavf,11.712135086221757,47.87653947952321,156,207,-51,51
ZINCf5000000abjs,7.741963365125967,47.87653947952321,321,208,113,113
ZINCf5000000acl9,11.900510362042366,47.87653947952321,138,209,-71,71
ZINCf5000000af9g,8.137745222750425,47.87653947952321,316,210,106,106
ZINCf5000000ahJl,10.455418223807358,47.87653947952321,266,211,55,55
ZINCf5000000azKC,9.398037978458984,47.87653947952321,301,212,89,89
ZINCf50000018dKl,12.37039661721296,47.87653947952321,106,213,-107,107
ZINCf500000248hS,10.332057775804188,47.87653947952321,273,214,59,59
ZINCf50000025AF8,10.798219620229595,47.87653947952321,251,215,36,36
ZINCf50000025tDK,12.31891463414379,47.87653947952321,114,216,-102,102
ZINCf50000029lqQ,9.735247895030888,47.87653947952321,294,217,77,77
ZINCf5000002oXGQ,10.86385830145706,47.87653947952321,245,218,27,27
ZINCf50000034YrO,8.465707094861344,47.87653947952321,313,219,94,94
ZINCf50000036fsp,11.071968598084236,47.87653947952321,222,220,2,2
ZINCf500000437uP,11.021615326068988,47.87653947952321,230,221,9,9
ZINCh8000000aUbo,11.674742794639482,47.87653947952321,162,222,-60,60
ZINCi60000011AhG,13.706873802212334,47.87653947952321,28,223,-195,195
ZINCi600000xcJPi,12.0970583612148,47.87653947952321,129,224,-95,95
ZINCi600000xcmdm,10.43460155849574,47.87653947952321,267,225,42,42
ZINCi700000BmJXq,11.234619373227662,47.87653947952321,206,226,-20,20
ZINCj5000002adCJ,9.704343373854591,47.87653947952321,298,227,71,71
ZINCj5000009gKxZ,12.246504523717624,47.87653947952321,125,228,-103,103
ZINCj500000fhuCA,10.260297391068208,47.87653947952321,276,229,47,47
ZINCj6000002laIu,11.845008119214867,47.87653947952321,144,230,-86,86
ZINCj6000002lt6w,12.078954879016328,47.87653947952321,131,231,-100,100
ZINCj600000JTi06,11.2999410088994,47.87653947952321,196,232,-36,36
ZINCj600000JW0cn,13.414544635948516,47.87653947952321,42,233,-191,191
ZINCj8000002qpyE,11.970014942327044,47.87653947952321,134,234,-100,100
ZINCj800000JVLwz,13.29493268861395,47.87653947952321,46,235,-189,189
ZINCj800000JVtm7,10.82198618175235,47.87653947952321,249,236,13,13
ZINCk6000009JknH,11.560804556842148,47.87653947952321,170,237,-67,67
ZINCk6000018Tc32,11.292527498957476,47.87653947952321,198,238,-40,40
ZINCk7000004eQO6,13.118825990396044,47.87653947952321,51,239,-188,188
ZINCk7000004f2wJ,12.323653724834934,47.87653947952321,113,240,-127,127
