ligand_id,weighted_coverage_pct,native_weighted_coverage_pct,screen_rank,native_rank,rank_shift,abs_rank_shift
ZINCk7000004gqk0,10.801891127006822,64.19404341937518,225,162,63,63
ZINCk7000009KfII,13.477441844304764,64.19404341937518,60,163,-103,103
ZINCk700000FCG8P,12.344409372464652,64.19404341937518,125,164,-39,39
ZINCk700000JTfxs,12.456872165342974,64.19404341937518,117,165,-48,48
ZINCk700000PCx9I,11.49664993395209,64.19404341937518,190,166,24,24
ZINCk700000Pu1QP,11.466615421583985,64.19404341937518,192,167,25,25
ZINCk700000PyGjc,11.926381613277066,64.19404341937518,156,168,-12,12
ZINCk700000PzZeB,10.547225214700156,64.19404341937518,234,169,65,65
ZINCk700000drleP,12.130862603995135,64.19404341937518,145,170,-25,25
ZINCk700000drwBy,11.76226612555764,64.19404341937518,167,171,-4,4
ZINCk700000drzz2,10.693671181395626,64.19404341937518,229,172,57,57
ZINCk700000gssfs,11.452566389300944,64.19404341937518,193,173,20,20
ZINCk700000vkXoQ,11.146241152304867,64.19404341937518,213,174,39,39
ZINCk700000x2z5n,15.438809724247584,64.19404341937518,8,175,-167,167
ZINCk700001bPBzA,10.49732706812127,64.19404341937518,239,176,63,63
ZINCk700001bPDoV,10.107920859979275,64.19404341937518,251,177,74,74
ZINCk700001bPzgd,13.353138557775267,64.19404341937518,71,178,-107,107
ZINCk8000004i2XY,13.12570869580177,64.19404341937518,80,179,-99,99
ZINCk8000004i2ku,10.51055667853616,64.19404341937518,237,180,57,57
ZINCk8000004i6V5,11.26991244235704,64.19404341937518,204,181,23,23
ZINCk8000004iBRf,13.655261273285603,64.19404341937518,51,182,-131,131
ZINCk8000004idWz,13.11265394986817,64.19404341937518,81,183,-102,102
ZINCk8000004iiBi,12.47600906495377,64.19404341937518,116,184,-68,68
ZINCk8000004jDXf,11.757919422930575,64.19404341937518,169,185,-16,16
ZINCk8000004jqlG,13.790466719088595,64.19404341937518,45,186,-141,141
ZINCk8000009Lyww,11.285280343674303,64.19404341937518,200,187,13,13
ZINCk8000009Mfcx,11.149686710847648,64.19404341937518,211,188,23,23
ZINCk8000009Mfqq,10.826170228142074,64.19404341937518,224,189,35,35
ZINCk8000009MgDE,11.257315420543485,64.19404341937518,206,190,16,16
ZINCk800000EmsOa,12.094882421926176,64.19404341937518,148,191,-43,43
ZINCk800000FCBLz,12.75839306728984,64.19404341937518,102,192,-90,90
ZINCk800000JSaDi,12.240425841453169,64.19404341937518,135,193,-58,58
ZINCk800000JT7sU,13.476015109056547,64.19404341937518,61,194,-133,133
ZINCk800000JTI7N,11.82177629830884,64.19404341937518,165,195,-30,30
ZINCk800000JTZ16,11.157040807965576,64.19404341937518,210,196,14,14
ZINCk800000JTa1Z,13.24936226171416,64.19404341937518,75,197,-122,122
ZINCk800000JUoEf,11.554438980728502,64.19404341937518,185,198,-13,13
ZINCk800000JUvI5,13.335082485847678,64.19404341937518,73,199,-126,126
ZINCk800000PBwvN,10.838984191785832,64.19404341937518,223,200,23,23
ZINCk800000PwEUu,12.499519744750344,64.19404341937518,113,201,-88,88
ZINCk800000ds8tC,13.363976498612956,64.19404341937518,68,202,-134,134
ZINCk800000guvDk,12.91823690014825,64.19404341937518,94,203,-109,109
ZINCk8000018Slw3,13.06751291250918,64.19404341937518,85,204,-119,119
ZINCk8000018T2V9,12.083288177339943,64.19404341937518,149,205,-56,56
ZINCk8000018T3g5,13.226791926582411,64.19404341937518,76,206,-130,130
ZINCk8000018TedI,11.359426968074883,64.19404341937518,197,207,-10,10
ZINCk8000018Tp53,12.40649139481303,64.19404341937518,120,208,-88,88
ZINCk800001bPJGz,10.604862228159032,64.19404341937518,232,209,23,23
ZINCk800001bQcGS,13.360199541183944,64.19404341937518,69,210,-141,141
ZINCf5000000a7as,10.2050410720477,63.14924316917441,249,211,38,38
ZINCf5000000aeLi,10.221192063419876,63.14924316917441,248,212,36,36
ZINCf5000000ahqO,12.349409567377489,63.14924316917441,124,213,-89,89
ZINCf5000000arUA,8.342405783589488,63.14924316917441,266,214,52,52
ZINCf50000018dKl,7.110380936850939,63.14924316917441,270,215,55,55
ZINCf50000025tDK,11.004024600597967,63.14924316917441,218,216,2,2
ZINCi80000014rjS,12.551746971914731,63.14924316917441,112,217,-105,105
ZINCi800000vr0ue,12.215691451258529,63.14924316917441,138,218,-80,80
ZINCj6000002lAe5,12.141531242889258,63.14924316917441,143,219,-76,76
ZINCj600000JU75f,15.189563092863777,63.14924316917441,12,220,-208,208
ZINCj700000xcJzW,11.340245400550469,63.14924316917441,198,221,-23,23
ZINCj8000002qwcT,12.258372302062629,63.14924316917441,132,222,-90,90
ZINCk500000doSkc,13.465085614755502,63.14924316917441,63,223,-160,160
ZINCk600000BmPF7,14.705114889397803,63.14924316917441,20,224,-204,204
ZINCk600000PAmkg,10.416691167632113,63.14924316917441,242,225,17,17
ZINCk7000004foGS,10.521327208148856,63.14924316917441,236,226,10,10
ZINCk800000PACto,13.671035944169429,63.14924316917441,49,227,-178,178
ZINCk8000018T4xF,11.200592156176116,63.14924316917441,208,228,-20,20
ZINCj5000002c8e2,10.893568822273842,54.87995928936619,222,229,-7,7
ZINCk500000dpM9s,12.30877787570547,54.87995928936619,128,230,-102,102
ZINCk600000PC7ZQ,14.366733092184566,54.24820234457205,26,231,-205,205
ZINCk700001bPyy0,12.865068465668845,53.35470994998635,98,232,-134,134
ZINCk700000PC6VH,10.361311272202636,52.30990969978558,243,233,10,10
ZINCk800000wuX7z,12.428697358896542,52.30990969978558,118,234,-116,116
ZINCk5000009FVHb,11.696745232667336,51.79795227632343,174,235,-61,61
ZINCk6000009Jfx9,12.927169646576884,51.79795227632343,93,236,-143,143
ZINCf5000000acl9,8.42126456545756,51.46193052157849,264,237,27,27
ZINCf5000000axR1,7.896666564456385,51.46193052157849,268,238,30,30
ZINCf5000002sEgd,10.472933382813208,51.46193052157849,240,239,1,1
ZINCf500000446yY,12.202263257121492,51.46193052157849,140,240,-100,100
ZINCj6000002lA7T,11.679135154540909,51.46193052157849,175,241,-66,66
ZINCj600001bQGIZ,12.375121445026766,51.46193052157849,123,242,-119,119
ZINCk50000045w8F,11.82767459397849,51.46193052157849,164,243,-79,79
ZINCk6000004dm5O,12.91631293270638,51.46193052157849,95,244,-149,149
ZINCk600000GfSWC,11.267583497208618,51.46193052157849,205,245,-40,40
ZINCk600000JTl3x,10.53959339670156,51.46193052157849,235,246,-11,11
ZINCk600000dqRJl,11.072309940836536,51.46193052157849,217,247,-30,30
ZINCk7000004eWZp,13.190935986318117,51.46193052157849,78,248,-170,170
ZINCk7000004eXFt,10.729121492847074,51.46193052157849,227,249,-22,22
ZINCk7000004fsSG,12.597306529490986,51.46193052157849,109,250,-141,141
ZINCk700000JTCa8,12.7151064168455,51.46193052157849,103,251,-148,148
ZINCk800000Emx6O,12.2680781729282,51.46193052157849,131,252,-121,121
ZINCk800000ciGFd,13.509237552675303,51.46193052157849,59,253,-194,194
ZINCf5000000aavf,10.239155104070734,50.94997309811634,246,254,-8,8
ZINCf5000000acCm,10.229380447509012,50.94997309811634,247,255,-8,8
ZINCf5000002mCsZ,10.657127152114295,50.94997309811634,230,256,-26,26
ZINCf5000002mSa8,9.744445396320543,50.94997309811634,258,257,1,1
ZINCf500000437uP,8.415553943816477,50.94997309811634,265,258,7,7
ZINCf5000000azNl,11.951830567319767,50.41713027137772,153,259,-106,106
ZINCf50000017MnG,9.788974629838933,50.41713027137772,255,260,-5,5
ZINCf50000025AyO,9.707652469157235,50.41713027137772,259,261,-2,2
ZINCf5000002KusP,10.058301887721976,50.41713027137772,253,262,-9,9
ZINCi800000PAVb1,10.436063578900631,50.41713027137772,241,263,-22,22
ZINCk7000018TeUr,11.141431297553597,50.41713027137772,214,264,-50,50
ZINCf5000000a8DN,9.754757910966944,49.905172847915566,257,265,-8,8
ZINCf5000000apSF,9.22650277292509,49.905172847915566,261,266,-5,5
ZINCf5000001ooXU,8.081979213005145,49.905172847915566,267,267,0,0
ZINCf5000001oyw4,9.402692770074191,49.905172847915566,260,268,-8,8
ZINCk7000004fuvb,10.933668203635472,49.905172847915566,219,269,-50,50
ZINCf5000003oKPw,10.17257542525436,39.22025354031439,250,270,-20,20
ZINCf5000002mDsd,6.396091696490622,27.020983469256315,271,271,0,0
